122.39,18,0,1,6,46.12,40.33,0.90
419.47,18,0,1,2,51.59,84.99,0.25
72.30,9,0,1,14,54.03,22.85,13.61
159.14,19,0,0,9,71.91,93.20,22.15
59.96,0,0,0,16,68.67,24.56,4.46
138.83,23,1,1,5,55.93,63.99,80.12
75.99,16,0,0,1,41.31,47.70,51.43
23.63,6,2,1,11,30.59,32.68,3.81
1380.42,18,0,2,3,50.57,94.51,0.14
120.15,27,0,1,5,40.12,67.76,71.92
28.82,6,2,0,5,61.02,33.93,2.18
83.16,28,0,1,0,57.40,34.92,5.13
225.44,21,2,1,8,74.87,33.07,20.70
193.03,6,2,2,3,83.05,90.11,21.65
1322.61,20,0,0,12,52.98,86.87,4.00
116.68,20,0,0,6,42.75,46.61,29.16
2443.73,20,0,0,5,52.94,74.38,0.45
42.22,19,0,1,1,44.38,34.28,1.21
356.22,13,1,0,16,71.21,49.10,71.24
943.25,26,0,2,13,51.87,94.71,6.07
207.59,21,2,1,12,72.91,52.28,33.27
323.72,21,2,2,14,68.43,38.43,52.57
887.98,26,0,2,9,51.59,96.96,5.69
69.99,19,0,2,12,57.11,41.19,8.83
81.56,19,0,2,11,54.10,77.73,34.14
43.78,0,0,1,13,70.26,40.60,3.21
532.08,25,0,0,2,50.45,45.18,7.71
53.64,16,0,1,10,51.73,27.14,12.34
23.47,6,2,1,1,14.74,25.53,3.11
34.10,27,0,1,4,37.68,38.24,0.77
532.38,26,0,2,3,50.10,92.88,10.95
1920.78,12,2,1,11,5.72,93.61,98.33
122.05,18,0,1,6,45.36,42.41,26.58
1141.53,20,0,0,3,51.74,96.64,5.28
18.74,1,0,1,17,48.91,11.67,2.27
76.19,9,0,1,2,72.65,43.56,2.41
258.85,21,2,0,14,57.33,28.68,54.62
1585.35,18,0,2,12,50.67,83.85,0.16
398.06,4,1,2,11,25.40,90.71,92.67
251.35,11,1,2,5,71.29,91.62,24.93
203.50,8,0,2,14,89.35,32.10,6.63
680.31,8,0,2,5,97.96,80.02,1.46
132.72,15,0,0,17,47.09,36.06,4.94
353.87,21,2,2,10,60.90,74.09,57.22
2886.47,18,0,2,5,51.64,84.32,0.28
146.33,10,0,2,3,48.48,57.61,35.62
45.11,7,0,1,6,38.14,16.94,2.25
74.05,24,0,1,7,26.67,26.92,53.41
176.14,25,0,1,4,44.99,45.62,0.66
100.81,17,1,0,14,57.29,31.52,8.58
2869.91,18,0,2,9,52.36,97.59,0.26
897.35,16,0,2,15,59.49,96.51,40.97
211.26,21,2,1,2,75.49,54.35,26.43
55.62,2,0,2,4,40.35,49.16,4.05
311.15,13,1,0,7,25.88,35.72,92.87
803.27,18,0,1,13,52.43,96.07,4.66
84.34,28,0,1,15,57.37,91.17,3.16
675.96,17,2,1,16,86.12,70.54,2.26
2119.74,20,0,2,9,53.57,96.48,0.31
254.34,23,1,2,14,30.83,25.79,90.99
434.85,5,2,1,8,76.56,26.81,1.09
308.67,28,0,0,9,53.23,94.99,0.83
100.10,24,0,1,17,50.87,24.13,66.03
199.56,5,2,1,4,65.51,49.04,2.19
79.15,15,0,2,10,41.09,39.94,50.84
521.21,24,0,0,16,33.87,61.76,65.88
153.23,27,0,0,16,54.84,65.99,13.39
157.63,27,0,2,14,30.04,23.96,67.15
1105.84,2,0,2,9,54.87,90.26,3.33
106.43,7,0,1,16,53.45,45.69,29.28
37.45,2,0,0,17,54.88,15.69,0.56
702.37,25,0,2,1,44.36,56.27,7.88
46.65,19,0,1,2,59.98,37.42,13.52
98.77,10,0,2,14,44.53,26.75,41.96
216.43,13,1,2,17,88.74,47.64,3.40
53.90,19,0,0,4,37.56,51.73,24.84
2567.19,20,0,2,16,53.45,68.40,1.19
70.40,9,0,0,1,58.42,71.64,6.87
33.37,6,1,1,8,32.46,15.16,5.21
340.81,5,2,2,3,74.77,90.96,1.46
184.36,7,0,2,17,49.80,53.24,2.70
111.34,3,0,0,13,59.88,61.73,2.59
701.30,13,2,0,12,84.44,33.36,2.98
585.20,26,0,2,12,50.31,79.71,4.47
36.56,0,0,2,6,45.84,18.47,2.35
315.24,5,2,2,1,67.76,55.88,1.08
33.11,2,0,1,4,34.12,51.56,7.79
868.00,13,2,0,2,72.56,29.51,25.36
153.86,14,0,1,0,55.88,34.68,2.76
1098.77,13,2,2,2,77.74,33.10,19.81
56.03,19,0,1,17,44.52,31.80,33.25
437.75,27,0,1,9,54.04,95.82,0.62
184.79,22,0,2,9,54.72,74.69,1.49
342.52,28,0,0,13,52.68,94.72,11.39
659.75,17,2,1,13,87.38,91.18,2.11
120.33,16,0,0,5,68.03,65.88,12.66
348.10,17,2,0,11,83.03,91.78,3.81
166.74,11,1,0,12,38.30,55.98,37.29
358.49,21,1,2,1,41.43,88.72,71.83
65.79,10,0,0,6,39.04,23.14,1.66
513.35,26,0,2,7,66.35,95.45,0.74
549.52,6,1,2,12,16.88,87.97,94.68
2549.33,20,0,2,0,53.36,67.03,0.54
636.90,20,0,1,11,51.65,95.45,7.80
430.93,16,1,2,0,52.38,70.05,75.84
101.34,22,0,2,3,46.94,59.30,28.66
196.06,23,1,0,12,40.15,45.03,88.32
2097.73,25,0,2,0,51.70,64.17,3.85
82.10,9,0,0,3,71.09,66.00,3.96
402.09,18,0,0,1,50.94,91.24,6.52
435.57,4,1,2,5,59.99,94.48,48.85
44.61,29,0,0,8,50.92,22.01,17.80
17.90,31,0,2,12,49.72,18.07,0.11
104.70,30,2,1,6,57.91,9.60,2.63
97.52,3,0,1,13,55.53,75.99,37.83
151.44,2,0,2,5,55.72,93.17,32.48
758.65,21,2,1,17,19.73,35.84,92.22
160.82,28,0,0,8,50.82,39.30,0.58
704.65,21,2,0,15,70.10,91.87,48.04
334.71,25,0,0,1,47.83,50.10,1.51
297.75,10,0,2,0,52.76,48.24,1.83
87.99,4,1,2,7,74.06,71.55,7.49
256.49,16,1,0,12,31.35,63.02,90.49
791.55,18,0,0,17,51.11,79.99,0.23
138.45,17,1,2,8,75.90,69.70,5.28
83.59,9,0,1,17,56.90,39.89,37.97
195.90,23,1,1,10,14.95,23.58,87.57
1257.95,20,0,0,11,52.49,96.77,2.06
1255.25,12,2,2,15,53.32,93.30,66.48
503.86,24,0,0,16,33.99,67.70,64.42
19.47,31,0,2,0,74.27,21.63,0.19
258.63,16,1,0,2,35.06,65.43,89.72
26.39,22,0,0,7,32.48,20.08,1.79
306.66,28,0,2,2,51.19,68.64,13.34
294.56,17,2,1,3,80.10,92.96,7.41
27.84,0,0,1,3,58.08,48.01,1.92
18.70,31,0,2,7,23.37,25.33,0.32
164.47,14,0,1,5,50.87,69.58,54.15
112.71,16,0,2,10,34.50,31.03,76.54
46.08,23,1,1,4,47.22,46.00,23.21
804.38,18,0,0,8,51.81,80.67,1.98
83.60,9,0,2,1,60.53,48.28,6.71
60.36,15,0,2,4,43.90,53.17,3.18
121.33,3,0,0,5,58.32,88.94,4.97
78.76,9,0,1,12,68.84,39.71,20.68
2225.31,20,0,2,13,53.28,76.72,0.32
235.19,11,1,2,13,85.29,91.09,11.05
206.28,13,1,1,12,35.23,39.60,88.77
195.22,16,0,1,9,47.18,88.76,55.16
53.91,23,1,1,7,44.72,26.49,27.92
240.46,26,0,0,4,57.75,89.12,12.18
100.53,10,0,2,7,42.48,39.63,33.92
1461.94,18,0,2,11,51.18,94.63,0.19
685.79,18,0,1,15,51.06,96.82,6.13
40.11,0,0,2,7,41.12,23.06,13.39
68.64,19,0,2,2,59.39,44.38,2.78
82.92,24,0,1,12,61.85,59.48,15.23
40.44,29,0,0,3,49.06,81.96,36.18
177.62,3,0,2,0,55.27,58.13,26.67
1107.89,7,0,0,15,51.38,97.08,3.59
1253.79,20,0,2,12,52.34,85.41,0.27
44.08,22,0,0,5,58.95,65.74,5.12
92.69,4,1,1,5,83.44,90.48,23.07
246.62,5,2,1,14,65.73,17.38,7.30
15.96,1,0,0,2,51.58,21.08,0.35
112.18,7,0,2,14,45.20,34.68,1.26
119.40,15,0,1,16,60.80,38.26,2.83
28.61,6,2,1,5,60.05,36.17,5.79
203.00,8,0,2,10,90.46,40.96,3.88
202.52,11,1,0,16,78.89,55.09,17.67
544.73,21,2,2,17,75.06,66.81,38.31
94.89,28,0,0,6,44.64,30.80,0.77
18.65,31,0,2,9,74.08,61.56,17.36
27.96,22,0,0,1,31.74,28.32,6.64
84.28,28,0,1,13,56.45,72.35,53.32
42.34,7,0,1,7,39.97,27.14,4.69
71.67,22,0,2,1,39.03,40.32,49.48
21.05,22,0,1,17,46.68,13.46,0.20
2068.33,20,0,2,9,53.02,97.21,1.12
75.89,9,0,0,14,57.73,25.36,5.14
32.49,29,0,1,7,38.59,19.84,2.32
81.62,15,0,1,17,45.70,29.72,34.14
40.61,27,0,1,6,37.53,15.22,2.51
83.36,12,1,1,12,56.65,68.38,47.11
123.57,21,1,1,17,68.48,47.91,30.06
670.55,20,0,0,4,50.68,95.01,11.69
179.29,16,1,0,9,86.11,89.88,10.67
212.37,28,0,2,6,46.00,40.22,1.63
665.43,11,1,1,9,29.78,93.63,82.76
82.88,24,0,1,2,62.78,54.22,11.69
265.23,24,0,0,12,33.91,70.90,91.79
69.87,24,0,2,3,46.84,59.20,11.89
788.73,5,2,2,13,84.76,90.09,0.47
155.25,4,1,0,0,88.91,69.74,7.39
39.10,10,0,1,4,36.97,33.37,2.94
108.63,15,0,1,0,58.74,59.52,6.86
400.32,21,2,1,0,80.10,51.55,24.03
134.58,9,0,0,0,84.45,61.11,4.69
19.06,31,0,2,16,75.29,21.61,4.56
136.30,17,1,0,11,71.82,77.80,21.86
77.71,2,0,2,14,35.15,20.34,27.52
666.99,14,0,2,11,50.93,73.05,0.22
52.43,28,0,1,17,48.30,27.29,3.14
92.57,19,0,2,3,45.89,86.44,43.61
42.42,28,0,1,10,37.96,25.94,1.99
66.19,16,0,2,4,48.95,49.47,24.95
60.45,19,0,2,14,46.81,23.92,4.45
33.53,2,0,1,6,35.38,11.95,2.26
138.97,24,0,0,7,34.88,42.38,72.97
62.74,3,0,1,17,52.34,34.51,7.35
199.03,9,0,2,0,69.97,68.59,56.77
65.07,10,0,1,8,49.35,23.45,1.42
151.37,28,0,0,12,50.53,75.05,3.03
586.05,7,0,0,3,51.42,93.57,0.31
31.54,22,0,0,12,45.35,42.20,3.57
66.99,24,0,2,14,27.81,13.88,7.08
768.23,21,2,0,16,77.07,81.72,30.13
101.86,28,0,0,4,46.62,83.39,3.44
93.39,21,1,1,14,52.31,28.92,32.90
50.91,28,0,1,12,48.45,34.92,10.90
107.76,7,0,1,0,52.69,54.62,60.61
74.56,15,0,1,17,47.21,29.03,2.62
19.87,1,0,1,8,49.34,10.68,0.66
125.77,9,0,1,5,75.98,58.21,43.15
58.58,16,0,1,7,44.84,27.08,20.09
47.19,0,0,1,9,70.07,75.96,5.58
82.60,9,0,2,6,54.91,33.86,33.51
99.90,23,1,1,16,79.83,35.42,51.89
69.14,24,0,1,6,30.96,15.65,45.06
18.77,1,0,1,11,44.78,44.58,1.49
208.61,17,2,1,14,79.56,25.35,2.54
243.91,12,1,2,10,38.64,89.22,81.32
364.27,26,0,2,6,48.50,63.98,9.36
73.30,24,0,1,10,28.96,26.95,51.42
95.21,17,1,0,1,59.06,75.12,14.34
712.41,26,0,2,17,51.77,76.54,0.25
625.39,7,0,0,11,51.27,93.38,0.23
119.57,14,0,0,14,35.61,23.72,74.77
75.26,24,0,1,10,28.60,26.17,56.35
35.67,2,0,0,12,52.09,28.86,0.80
142.64,4,1,1,10,15.72,38.64,82.25
244.21,12,1,0,0,62.63,86.69,62.88
182.12,28,0,2,7,48.65,45.21,0.50
103.78,16,0,0,17,46.57,37.02,62.64
16.18,1,0,1,2,49.77,23.11,2.35
125.38,16,1,1,5,79.86,83.47,23.89
335.13,15,0,0,0,40.97,63.68,58.22
32.12,0,0,1,10,43.59,20.37,1.17
128.39,17,1,1,17,75.41,64.04,5.95
75.76,16,1,1,2,70.90,42.46,6.17
22.80,6,2,1,17,31.91,16.63,3.79
199.69,8,0,1,2,56.33,69.50,82.51
44.08,29,0,0,17,51.48,21.76,3.91
88.37,19,0,0,13,70.11,61.93,3.53
316.49,11,1,0,1,14.52,70.50,91.25
839.66,13,2,0,7,37.03,15.27,59.02
44.68,7,0,1,1,39.23,38.26,21.48
125.45,15,0,1,5,57.34,82.66,7.45
198.80,24,0,0,17,70.64,39.88,50.48
62.15,15,0,1,14,39.75,22.04,2.97
283.66,16,0,2,3,19.10,85.58,92.86
1897.85,13,2,2,16,89.18,29.91,3.80
155.86,16,0,1,0,41.88,35.25,76.64
1417.61,27,0,2,16,53.04,68.47,0.24
2366.64,27,0,2,15,51.79,96.47,2.30
75.56,16,0,0,6,36.95,24.15,73.72
348.37,13,1,2,14,36.40,33.47,92.26
88.73,19,0,0,8,38.21,37.26,58.12
159.33,9,0,1,9,68.79,90.26,36.00
99.20,10,0,1,16,57.50,47.26,64.13
621.80,13,2,0,3,82.92,58.80,7.06
721.53,27,0,0,13,53.50,96.69,1.55
2500.61,20,0,0,16,53.72,65.59,0.34
772.05,27,0,2,11,52.15,95.39,0.33
125.44,16,0,0,13,68.05,79.01,11.63
402.98,11,1,0,14,10.28,15.47,99.00
203.32,25,0,1,7,41.52,38.63,24.65
51.30,19,0,0,1,46.13,49.76,16.16
177.54,4,1,1,1,11.85,76.43,88.18
89.86,17,1,1,6,58.40,33.06,7.92
296.87,28,0,2,8,50.35,57.96,19.31
334.33,13,2,1,14,67.23,9.17,2.80
15.38,31,0,2,3,43.19,37.76,4.05
633.13,21,2,0,1,11.02,65.31,95.52
166.86,10,0,2,2,50.62,44.74,0.65
192.95,30,2,0,8,72.63,17.27,2.20
134.48,10,0,0,2,50.13,47.31,17.32
551.33,14,0,2,17,50.82,50.38,4.73
20.26,22,0,1,7,28.46,11.44,1.98
158.86,10,0,2,11,50.08,57.34,16.46
126.22,11,1,0,3,44.98,89.08,17.80
241.77,11,1,2,0,72.22,64.67,31.05
88.62,4,1,0,8,77.74,48.31,4.61
1799.43,27,0,2,13,52.04,96.07,3.38
176.33,22,0,2,0,53.69,38.05,2.34
41.65,29,0,1,15,67.88,75.20,6.19
68.91,3,0,1,8,54.22,22.20,1.62
190.16,15,0,1,9,46.07,91.70,35.50
241.90,15,0,0,0,55.99,51.65,5.60
216.52,21,2,0,7,63.37,51.87,52.92
85.82,12,2,1,14,68.81,16.83,22.17
139.71,23,1,2,1,65.09,74.63,19.95
261.28,11,1,1,12,24.08,41.65,77.76
116.37,8,0,0,7,85.11,35.38,2.17
99.79,24,0,1,6,20.14,18.73,74.65
160.46,22,0,2,15,53.66,80.84,1.57
189.74,9,0,2,16,78.73,46.47,22.16
594.07,21,1,2,9,61.60,97.47,60.54
138.24,14,0,1,9,55.78,83.45,1.79
182.68,9,0,2,16,81.57,41.62,2.33
341.12,25,0,0,7,47.53,37.47,1.72
171.65,30,2,1,12,71.27,30.08,2.68
19.10,31,0,2,13,76.11,50.05,0.64
42.23,6,1,1,13,57.85,49.26,14.02
19.18,22,0,1,8,50.10,12.25,4.56
789.53,27,0,0,13,53.44,76.18,0.36
27.90,22,0,1,16,70.22,25.03,3.78
48.91,3,0,1,4,40.96,41.65,17.00
212.41,9,0,0,9,83.57,92.77,3.35
168.82,10,0,0,13,54.97,53.97,2.95
185.75,3,0,2,9,60.21,88.29,3.36
212.92,6,2,2,17,85.89,33.09,11.34
750.81,27,0,2,11,51.57,96.16,3.93
1317.89,20,0,1,16,54.42,64.93,0.38
112.47,9,0,1,15,82.98,91.55,3.63
31.58,29,0,1,3,54.63,48.58,3.47
75.13,16,0,1,17,56.88,26.35,24.55
135.82,16,0,0,16,62.06,42.32,54.36
203.93,18,0,1,4,49.34,88.66,22.96
130.06,19,0,0,15,78.92,87.45,2.25
122.06,3,0,0,16,59.92,37.57,2.50
387.78,14,0,2,6,49.46,33.14,0.21
376.34,13,2,1,7,56.84,12.75,33.93
62.65,7,0,1,8,51.63,28.83,1.95
92.90,10,0,0,12,49.13,39.58,2.16
1106.68,20,0,2,3,51.12,96.75,0.56
1050.67,13,2,2,12,75.92,31.44,33.19
84.93,16,0,0,17,64.02,26.18,9.08
579.75,28,0,2,16,53.46,67.88,0.37
278.62,25,0,1,3,50.96,59.61,0.48
78.87,9,0,1,8,69.25,29.18,13.55
77.47,9,0,0,14,57.19,26.18,22.79
49.64,3,0,1,1,42.60,35.50,2.78
328.60,21,1,2,8,74.49,86.56,39.84
34.10,0,0,0,3,57.04,52.52,6.83
198.67,4,1,0,16,64.36,87.21,60.46
127.22,8,0,0,10,83.47,33.95,1.16
61.30,24,0,1,1,31.84,50.65,46.63
32.31,2,0,0,4,36.25,35.57,1.72
136.03,6,2,2,14,76.48,18.34,17.38
168.59,12,1,1,9,55.32,96.33,65.09
20.72,1,0,1,6,34.08,10.08,3.16
612.41,21,2,2,3,57.87,89.60,65.16
59.97,3,0,1,12,50.73,44.14,26.63
252.43,16,0,2,11,23.11,86.31,90.75
117.26,29,0,0,15,46.18,92.38,47.26
106.76,28,0,0,6,46.09,33.20,8.99
2226.57,25,0,2,13,51.62,61.18,0.15
57.66,19,0,2,7,44.68,34.19,22.92
102.64,7,0,0,17,52.18,35.23,1.23
66.05,27,0,0,14,41.93,22.45,1.91
47.92,29,0,0,2,53.13,51.71,21.42
266.85,4,1,0,15,43.05,91.69,80.71
40.90,19,0,1,1,47.08,39.50,14.83
199.76,4,1,0,1,20.52,82.61,78.49
798.56,13,1,2,15,91.29,95.53,10.73
29.83,6,1,0,12,35.22,29.68,7.52
432.07,18,0,0,10,50.63,90.28,4.97
19.29,1,0,1,17,45.52,12.06,0.48
56.67,15,0,1,10,43.57,30.53,2.46
221.67,14,0,0,15,53.68,93.74,1.36
23.92,6,2,0,2,31.18,25.15,3.46
711.57,8,0,2,16,98.06,45.52,1.52
194.01,21,1,1,0,72.87,74.36,40.48
55.33,6,1,1,4,10.29,27.61,54.49
139.89,16,0,2,8,42.81,45.41,70.93
337.02,17,2,2,17,82.08,47.61,2.32
49.32,29,0,1,0,66.56,39.03,28.83
40.21,22,0,0,15,55.63,79.58,41.48
617.35,25,0,2,7,48.46,38.61,0.29
50.47,19,0,0,7,43.36,30.88,19.17
81.16,2,0,2,11,53.38,66.18,1.54
39.35,6,1,1,9,54.28,79.16,17.20
21.40,1,0,1,14,34.67,12.62,2.06
96.18,10,0,2,1,43.13,41.24,30.57
164.99,16,0,2,13,69.58,71.91,5.28
1017.42,25,0,0,16,51.73,57.63,0.48
234.21,4,1,0,17,31.24,47.33,99.83
127.01,20,0,1,2,52.41,74.38,20.86
66.54,8,0,1,4,76.87,47.62,5.54
33.42,6,1,1,7,18.02,15.61,4.38
70.51,23,1,1,8,61.56,26.30,40.43
250.60,5,2,0,6,64.24,19.07,15.82
35.50,0,0,0,3,58.63,47.62,4.49
166.20,10,0,0,0,53.69,35.00,21.42
40.02,28,0,1,10,36.52,28.20,15.54
64.77,6,1,1,0,38.01,24.41,41.12
230.63,20,0,0,17,55.60,84.34,0.89
91.57,5,1,1,6,56.43,30.86,9.78
43.99,7,0,1,10,39.75,29.50,18.30
615.36,17,1,1,10,9.09,54.94,95.33
329.65,12,2,1,6,17.74,20.27,88.56
192.62,30,2,1,8,72.72,15.82,1.54
1072.34,14,0,2,16,52.20,44.75,2.36
37.08,29,0,0,4,37.65,35.16,0.33
126.28,14,0,1,15,55.10,79.86,6.52
139.97,19,0,2,13,66.34,89.22,21.39
71.28,9,0,1,10,50.22,36.91,29.08
679.64,8,0,2,0,97.88,71.91,1.16
139.38,24,0,0,14,35.08,29.37,63.08
403.07,18,0,0,1,50.50,91.12,0.37
58.83,3,0,0,6,43.67,17.19,2.36
331.46,30,2,1,0,78.96,30.98,3.16
127.49,19,0,2,5,71.69,63.12,5.83
797.13,26,0,2,15,52.02,96.82,0.64
86.26,15,0,0,1,45.24,84.15,4.48
267.88,16,1,0,15,47.41,93.88,58.90
400.15,16,1,2,3,25.54,81.02,81.28
443.53,21,1,0,5,61.51,97.34,55.18
291.39,10,0,2,9,53.81,84.50,2.20
67.77,29,0,2,17,46.24,43.44,43.16
42.35,28,0,1,3,50.26,58.85,6.26
318.41,25,0,0,4,47.23,51.86,2.96
238.20,17,1,2,13,85.99,87.18,15.52
163.82,10,0,0,0,55.77,37.64,1.95
40.42,2,0,1,16,74.79,32.64,8.97
413.15,8,0,2,17,79.38,40.87,39.68
511.36,23,1,0,9,84.84,94.26,13.72
245.60,11,1,0,10,17.24,38.54,54.08
169.05,10,0,2,2,49.34,48.50,28.23
73.82,12,1,1,10,41.12,47.67,39.41
641.02,30,2,2,5,53.17,68.22,42.83
63.92,3,0,2,7,45.93,29.54,2.82
172.03,26,0,1,8,50.12,44.18,19.68
100.20,10,0,0,8,49.83,26.15,0.98
145.21,16,0,2,11,41.08,80.02,82.03
1031.17,25,0,0,13,52.15,61.11,0.29
193.16,23,1,1,15,72.58,91.99,22.31
564.14,13,2,2,10,76.28,19.91,13.81
35.26,22,0,1,13,45.89,60.21,65.92
1117.49,21,2,0,3,22.88,91.83,90.50
408.95,5,2,1,11,75.31,88.76,1.27
63.96,16,0,0,1,49.50,43.43,33.65
60.02,16,0,0,7,50.14,31.21,24.32
123.61,16,0,2,17,49.65,36.57,69.07
371.13,23,1,2,0,77.72,64.09,30.05
76.77,22,0,2,14,37.58,24.48,58.66
44.66,0,0,0,8,51.13,17.84,26.84
85.64,15,0,0,7,44.59,38.88,31.59
328.18,26,0,2,14,48.99,61.55,3.34
531.19,16,1,2,15,49.52,92.20,55.52
347.68,13,2,1,1,61.70,25.84,36.74
1276.62,7,0,2,12,51.57,85.57,0.21
74.95,24,0,2,12,50.46,33.42,11.87
16.11,31,0,2,1,26.91,39.71,2.99
205.33,28,0,2,7,49.26,49.04,14.24
96.07,4,1,1,17,48.17,40.04,52.90
632.35,20,0,0,4,53.20,95.39,6.49
2586.25,20,0,0,0,53.62,68.90,0.29
365.48,4,1,2,16,58.58,98.00,88.38
92.65,28,0,0,7,46.14,36.54,1.47
911.74,25,0,0,15,52.10,80.51,0.34
1664.42,13,2,0,9,69.42,85.22,42.69
173.84,17,2,0,4,77.11,56.89,5.97
725.68,17,2,0,16,79.07,71.14,25.31
125.96,8,0,1,10,49.52,35.00,62.50
1211.85,25,0,2,17,48.48,37.03,0.09
271.14,16,1,2,4,20.16,71.40,94.80
48.96,6,1,1,17,25.09,13.02,34.59
1476.18,18,0,2,11,50.89,94.79,5.34
31.58,22,0,0,17,45.18,22.40,0.15
184.90,7,0,0,0,51.84,66.34,33.49
236.30,13,1,1,4,19.53,58.87,91.98
114.67,20,0,2,14,42.99,48.76,30.63
1418.78,21,2,1,2,10.11,64.65,95.98
378.89,21,1,0,0,72.19,93.00,48.03
131.61,3,0,0,0,57.77,62.52,5.99
19.42,22,0,1,11,50.57,40.06,10.00
67.08,19,0,1,15,60.42,89.39,53.00
45.67,0,0,2,17,55.38,23.78,12.20
27.75,6,2,1,8,34.29,12.17,2.74
97.42,5,1,1,14,57.73,30.41,8.39
675.36,12,2,2,12,57.09,84.79,63.31
176.09,30,2,1,2,73.18,31.82,1.57
67.64,16,0,1,2,64.09,44.93,11.59
128.07,5,1,1,17,70.74,46.94,10.92
55.77,16,0,1,4,39.18,41.46,40.53
42.05,2,0,0,7,31.61,26.27,25.84
177.53,6,1,2,2,77.23,79.51,16.17
85.09,16,0,2,3,64.50,78.56,11.60
40.19,1,0,0,9,26.78,62.74,81.03
197.91,29,0,2,13,35.48,92.50,65.69
155.41,26,0,1,11,50.45,85.76,8.72
140.92,14,0,1,9,54.86,86.13,8.97
695.17,21,1,2,5,57.46,93.09,60.24
63.90,19,0,1,16,73.10,29.08,5.17
68.97,12,1,1,7,40.15,48.27,37.22
58.50,14,0,1,10,44.45,26.09,1.77
212.75,26,0,1,15,53.79,95.85,0.96
261.60,26,0,0,1,56.70,86.00,10.08
63.73,24,0,2,1,26.60,39.67,8.51
118.59,6,1,2,1,58.11,80.61,41.95
18.75,1,0,1,12,47.24,30.02,3.17
349.96,5,1,1,11,26.65,93.95,75.40
121.79,20,0,2,6,40.67,51.59,39.76
251.85,14,0,0,9,54.42,86.63,0.99
65.15,7,0,1,2,51.01,38.08,1.98
148.72,8,0,0,14,70.73,29.22,55.89
61.85,7,0,1,11,50.75,61.01,2.25
92.02,11,1,1,2,61.58,43.34,4.42
842.29,18,0,2,10,50.65,92.83,2.41
336.65,19,0,2,15,87.17,96.39,0.91
103.76,16,0,1,13,70.88,55.88,14.48
144.77,17,1,1,11,69.48,91.27,24.52
21.33,6,2,1,4,12.22,28.13,7.75
39.53,29,0,0,1,39.16,33.16,0.18
180.17,20,0,0,10,44.56,77.96,38.35
54.18,27,0,1,1,29.29,56.09,57.08
96.16,10,0,0,2,49.69,41.99,1.39
301.57,4,1,1,3,12.19,93.46,85.95
335.27,26,0,0,12,50.32,70.76,0.62
306.68,12,1,0,9,51.39,93.93,73.91
1287.22,7,0,0,13,52.75,73.44,0.25
84.36,24,0,1,12,60.42,56.91,13.10
132.48,19,0,2,16,49.77,42.83,53.72
35.20,6,1,0,6,15.42,9.65,13.25
205.41,5,1,0,5,86.55,95.38,17.02
71.73,19,0,2,2,58.07,45.63,3.95
37.10,29,0,0,3,54.23,81.33,32.09
177.87,3,0,2,0,55.34,68.30,26.50
1457.20,18,0,2,11,51.39,94.73,0.15
98.53,10,0,2,7,44.13,39.13,5.79
245.17,26,0,0,4,57.06,87.81,26.42
71.97,16,0,2,6,50.99,23.59,13.03
33.21,0,0,2,7,50.73,22.05,0.23
90.16,14,0,1,17,52.66,25.42,1.20
18.93,1,0,0,6,24.11,6.37,2.08
96.08,10,0,2,6,43.19,27.28,29.32
16.32,1,0,0,2,44.27,20.35,0.16
108.09,7,0,2,14,46.15,34.59,1.31
203.92,8,0,2,10,90.12,40.78,5.09
147.34,17,1,1,2,73.91,89.66,11.80
1106.12,7,0,0,15,51.63,97.26,3.52
91.92,4,1,1,5,83.29,90.76,26.42
43.87,22,0,0,5,59.81,67.66,62.62
463.73,17,2,1,3,49.81,92.69,67.52
48.25,19,0,0,7,45.07,26.75,2.23
26.82,22,0,0,7,31.59,20.12,1.62
160.26,14,0,1,5,52.98,67.87,33.43
23.08,31,0,2,7,20.42,20.60,33.12
1257.64,20,0,0,11,52.47,96.77,2.79
18.09,31,0,2,0,76.06,23.26,8.27
1251.90,12,2,2,15,52.57,93.09,68.03
117.02,5,1,2,3,71.37,93.47,15.59
234.37,13,1,1,12,31.35,41.20,89.49
2465.15,20,0,2,13,53.10,76.72,0.34
243.01,11,1,2,13,82.16,91.26,15.36
180.90,16,0,1,9,49.09,89.44,60.04
50.48,23,1,1,7,48.55,26.94,25.60
136.29,23,1,1,4,18.97,44.29,80.93
75.13,16,0,2,10,51.06,34.23,20.74
134.46,3,0,0,5,55.99,86.44,30.02
61.75,15,0,2,4,44.86,53.61,3.50
119.78,15,0,1,0,53.04,48.36,30.37
141.06,17,1,0,11,69.94,78.35,21.42
21.91,31,0,2,16,75.72,21.80,0.28
405.84,21,2,1,0,78.09,51.52,26.99
146.83,9,0,0,0,78.24,49.89,20.11
682.04,14,0,2,11,51.15,70.76,0.18
43.49,0,0,2,10,45.12,21.15,3.62
68.41,3,0,2,6,43.98,18.18,1.11
201.23,17,2,2,1,76.99,57.08,4.52
51.56,27,0,1,7,31.35,22.25,39.74
35.01,2,0,1,6,33.17,14.56,12.43
39.49,28,0,1,1,38.29,32.30,0.25
71.64,3,0,1,17,45.28,27.55,54.51
144.06,24,0,0,7,35.33,42.18,77.09
51.05,28,0,1,17,48.61,27.89,1.41
38.86,28,0,1,10,38.22,24.25,1.29
108.64,20,0,1,17,51.96,45.80,16.53
26.01,22,0,0,1,32.37,29.10,0.74
